given address,elys address,commitment,acount_type,bank
cosmos1h7j6fe4zn6xxx59qcsrs0v506xduteflfskmkl,elys1h7j6fe4zn6xxx59qcsrs0v506xduteflfs0uma,24.11,,0
cosmos1xv3qhv2e96kks0vum5dlt2gy6vz22wfdu6qz9j,elys1xv3qhv2e96kks0vum5dlt2gy6vz22wfdu6e9gs,24.11,,0
cosmos1jg77zyjzdalkgc88u6v03y6l0qrngedn0cp0zl,elys1jg77zyjzdalkgc88u6v03y6l0qrngedn0ccg0a,24.11,,0
cosmos1g49z5nrs0yd8fz8p4alpzj3v62jak9jludm2ry,elys1g49z5nrs0yd8fz8p4alpzj3v62jak9jludzdwx,24.11,,0
cosmos1ek77zu6qmrdx843f2lj950rqs6az9tcs7azjx2,elys1ek77zu6qmrdx843f2lj950rqs6az9tcs7am4tg,24.11,,0
cosmos1daa7dysunfk39ckvgjn63479xr93egnh4v6el0,elys1daa7dysunfk39ckvgjn63479xr93egnh4vr7jd,24.11,,0
cosmos1zfk7d6wu8rsfkwkqmffsu0ex4u7t3jfkycnfga,elys1zfk7d6wu8rsfkwkqmffsu0ex4u7t3jfkyc2w9l,24.11,,0
cosmos1jx63f796unv3jvf4uq884wl3eph49g7epw4vex,elys1jx63f796unv3jvf4uq884wl3eph49g7epwvt5y,24.11,,0
cosmos1vxplx83ectuxwcytdqw03qpukecw92jqd39vxv,elys1vxplx83ectuxwcytdqw03qpukecw92jqd3uttw,24.11,,0
cosmos1hwxlqyesw76wfsm94n4007gz23x9gyler24202,elys1hwxlqyesw76wfsm94n4007gz23x9gyler2vdzg,24.11,,0
cosmos1umtfc89rc520u4mwvj08wzjnwnth8ctj8p3pa4,elys1umtfc89rc520u4mwvj08wzjnwnth8ctj8pgxsh,24.11,,0
cosmos1w3ka84qulz2ggdnasrecev003mef6jvwh8hgyq,elys1w3ka84qulz2ggdnasrecev003mef6jvwh8w0fz,24.11,,0
cosmos1c0u847k2pm0z4c8g0tkqc2ytp9zc2h4pdvtl02,elys1c0u847k2pm0z4c8g0tkqc2ytp9zc2h4pdvjczg,24.11,,0
cosmos1f2nwy0fplzvgnwdyd9fqpyh2nl4v3stuardlss,elys1f2nwy0fplzvgnwdyd9fqpyh2nl4v3stuar5caj,24.11,,0
cosmos1859c8ffcw8p7cuqyy7sr2j9sxm3c508s5hzzu5,elys1859c8ffcw8p7cuqyy7sr2j9sxm3c508s5hm93k,24.11,,0
cosmos17thk0usuu4xmfg6ur8l4mrjtvetljx9en6z2r3,elys17thk0usuu4xmfg6ur8l4mrjtvetljx9en6mdwn,24.11,,0
cosmos1wrsanthkfpa8n55yfwwd5s2m9mgln2hk8ycqws,elys1wrsanthkfpa8n55yfwwd5s2m9mgln2hk8yp8rj,24.11,,0
cosmos14ljwlz3clfg4jf54y4rumyjxa49vzt7zx68hst,elys14ljwlz3clfg4jf54y4rumyjxa49vzt7zx67saf,24.11,,0
cosmos18lxcytxeddq9jqrrvyrzf3x69gruqgezwfn2qa,elys18lxcytxeddq9jqrrvyrzf3x69gruqgezwf2ddl,24.11,,0
cosmos1a92r0438s0qp7nccjr09zhmd362v8w9g78xrmw,elys1a92r0438s0qp7nccjr09zhmd362v8w9g78lykv,24.11,,0
cosmos1t494ndp4dw35aar77r2qyf89afdzuk36aaqqn2,elys1t494ndp4dw35aar77r2qyf89afdzuk36aae87g,24.11,,0
cosmos1cskzjqazc6732ya3dl33zcgm00kevad6v337kl,elys1cskzjqazc6732ya3dl33zcgm00kevad6v3gema,24.11,,0
cosmos1sr24sldg9uhsvgcfh8tkp3vtscw6h2wwcm6zhf,elys1sr24sldg9uhsvgcfh8tkp3vtscw6h2wwcmr96t,24.11,,0
cosmos1ha4kwyth99v3v6w24pms6ddekyvxsyfg59q4xr,elys1ha4kwyth99v3v6w24pms6ddekyvxsyfg59ejtp,24.11,,0
cosmos159g9uq9vyhfd369fu9293umkuha7hm34qc8rmp,elys159g9uq9vyhfd369fu9293umkuha7hm34qc7ykr,24.11,,0
cosmos1n74j7z5nug60vhw6w7h2w9uqeu05mn43lqgjul,elys1n74j7z5nug60vhw6w7h2w9uqeu05mn43lq343a,24.11,,0
cosmos1k97h0aq25yj93jyc8ru926frlc5fkhglyl6ajv,elys1k97h0aq25yj93jyc8ru926frlc5fkhglylr6lw,24.11,,0
cosmos128axru5qrk9zwtp24epxq29altpwmf4lvduz2l,elys128axru5qrk9zwtp24epxq29altpwmf4lvd998a,24.11,,0
cosmos1zav0hpj2802nen358jaj5wjdzpvrz63pg0cugr,elys1zav0hpj2802nen358jaj5wjdzpvrz63pg0pm9p,24.11,,0
cosmos1kcjw956e987u22kmunytdp7q0hwjplqe5qe5xv,elys1kcjw956e987u22kmunytdp7q0hwjplqe5qqntw,24.11,,0
cosmos159znys0rqc2dkcrk4gguu35v7y6pzh5d8953u8,elys159znys0rqc2dkcrk4gguu35v7y6pzh5d89dk39,24.11,,0
cosmos1xdgd0m4sg6yjsx0aeh0zg6hmwwyxlzeh009pfa,elys1xdgd0m4sg6yjsx0aeh0zg6hmwwyxlzeh00uxyl,24.12,,0
cosmos1rx5x4mu78lucc5wnqr7fqhw3ekjq74fdeqf6lf,elys1rx5x4mu78lucc5wnqr7fqhw3ekjq74fdeqsajt,24.12,,0
cosmos1at2fpgqleg5umflkhv5h0mmvdcmhjypz4xp7fv,elys1at2fpgqleg5umflkhv5h0mmvdcmhjypz4xceyw,24.12,,0
cosmos1nwrp36p2p5682ynwhvth5jhxfe8druy9g3hkjc,elys1nwrp36p2p5682ynwhvth5jhxfe8druy9g3w3l6,24.12,,0
cosmos1f809e9sq6j8fg8tfyzvaf03sgtgstmyqcsrvcc,elys1f809e9sq6j8fg8tfyzvaf03sgtgstmyqcs6t46,24.12,,0
cosmos10yqlpp8lagthd2a62snm5p3fxq930az80drd3w,elys10yqlpp8lagthd2a62snm5p3fxq930az80d62uv,24.12,,0
cosmos18zsf7ld3nxdt3wmde43cjsxylwyndcqsalhek8,elys18zsf7ld3nxdt3wmde43cjsxylwyndcqsalw7m9,24.12,,0
cosmos16j0w0fyu3p2x2uv2ez4t52pm6gmyhtsep0z5gv,elys16j0w0fyu3p2x2uv2ez4t52pm6gmyhtsep0mn9w,24.12,,0
cosmos1zvd87wavklzxpp4r78rnqndzw08wffgrrw54kx,elys1zvd87wavklzxpp4r78rnqndzw08wffgrrwdjmy,24.12,,0
cosmos1mrzd457erq82qpl5jrzpejd892adzr4qvv43pz,elys1mrzd457erq82qpl5jrzpejd892adzr4qvvvkvq,24.12,,0
cosmos1f8h3kzxztra2yygqldkp8fp2553khhalqaaw84,elys1f8h3kzxztra2yygqldkp8fp2553khhalqayf2h,24.12,,0
cosmos1v9kh4qw32hw7d2fwehkxzxux7aqn7x4z3pt3sp,elys1v9kh4qw32hw7d2fwehkxzxux7aqn7x4z3pjkar,24.12,,0
cosmos1zrc92g0k7qqnuwggvn8r70lyuanxnd6q6lvnsu,elys1zrc92g0k7qqnuwggvn8r70lyuanxnd6q6l45a7,24.12,,0
cosmos17dkd9yuu0f2zu3tt3zy6m7nw8f03fj5jzjnjv0,elys17dkd9yuu0f2zu3tt3zy6m7nw8f03fj5jzj24pd,24.12,,0
cosmos1lmjesy2nnd5vee2hzqhsk4l5l2sp8xqfeduzcm,elys1lmjesy2nnd5vee2hzqhsk4l5l2sp8xqfed994e,24.12,,0
cosmos1c7y3v6gwldlpt3eadav25pvpdvdfj823dvd6jk,elys1c7y3v6gwldlpt3eadav25pvpdvdfj823dv5al5,24.12,,0
cosmos12fee9r5tkxcheq77rtu5sz76fzxlh8zley9vun,elys12fee9r5tkxcheq77rtu5sz76fzxlh8zleyut33,24.12,,0
cosmos15lzs0zp6esg4x6nm7aw4jttyun26yhd3u30wnj,elys15lzs0zp6esg4x6nm7aw4jttyun26yhd3u3kf7s,24.12,,0
cosmos1k9r7qa7d743kz00ztu8g8qttacv5ejd45wwkwj,elys1k9r7qa7d743kz00ztu8g8qttacv5ejd45wh3rs,24.12,,0
cosmos1gt2px67vvsmhr3al77hmmymc5qw968xxvfqmd2,elys1gt2px67vvsmhr3al77hmmymc5qw968xxvfeuqg,24.12,,0
cosmos1yp542l3cwq8j0m9zkhcv8exrz2cp7l9qdyjm7a,elys1yp542l3cwq8j0m9zkhcv8exrz2cp7l9qdytunl,24.12,,0
cosmos1l77w2m3vpl4tmr4vrjapsfuadtxuk3me7fnt3j,elys1l77w2m3vpl4tmr4vrjapsfuadtxuk3me7f2vus,24.12,,0
cosmos1xx8e7n26ly7344a26q2vwd6reqcpaanvcyvtt0,elys1xx8e7n26ly7344a26q2vwd6reqcpaanvcy4vxd,24.12,,0
cosmos1wmk8tfqu38lchgqm6hawv4q8dmvxcnku05g6w9,elys1wmk8tfqu38lchgqm6hawv4q8dmvxcnku053ar8,24.12,,0
cosmos1dy99plqup0qp668gef8hu38s30qvtln0hqraa7,elys1dy99plqup0qp668gef8hu38s30qvtln0hq66su,24.12,,0
cosmos1ad5fuf8vytzcngmwq85lf43r0ars2vjsx0t7rt,elys1ad5fuf8vytzcngmwq85lf43r0ars2vjsx0jewf,24.12,,0
cosmos1rgyxw5x2vt5jc2uemdyexzpvu98tw5glvy3q8x,elys1rgyxw5x2vt5jc2uemdyexzpvu98tw5glvyg82y,24.12,,0
cosmos122eplyhv4gdqj3wzwwu63fwppytyt2ef530a2a,elys122eplyhv4gdqj3wzwwu63fwppytyt2ef53k68l,24.12,,0
cosmos14zv6kzlhncsyrajpp5x24va6wf4vsegz0a2eeh,elys14zv6kzlhncsyrajpp5x24va6wf4vsegz0an754,24.12,,0
cosmos19a7xpjtcm3al9dedufgccfztgmudwvnh5trup4,elys19a7xpjtcm3al9dedufgccfztgmudwvnh5t6mvh,24.12,,0
cosmos1mxnutmw7f8jeu3exr9p90z463n5axf6mt83njg,elys1mxnutmw7f8jeu3exr9p90z463n5axf6mt8g5l2,24.12,,0
cosmos104pg3egr0k2g22ks4jylwvcla5zjpdxcj3wuj2,elys104pg3egr0k2g22ks4jylwvcla5zjpdxcj3hmlg,24.12,,0
cosmos1lrw2ynvsjg58s2qetsytl7mjpryxvmsmyl40jj,elys1lrw2ynvsjg58s2qetsytl7mjpryxvmsmylvgls,24.12,,0
cosmos1xrvgs80eyejz6fyjfh8894q3d4adfpr2hy8hw7,elys1xrvgs80eyejz6fyjfh8894q3d4adfpr2hy7sru,24.12,,0
cosmos1w9ee57gnduzm4l9h6xwn9tee9pyh8wlr4r9r35,elys1w9ee57gnduzm4l9h6xwn9tee9pyh8wlr4ruyuk,24.12,,0
cosmos1re7mlwnk7f5p5lpz2a92qfh5detwv68jjxynyr,elys1re7mlwnk7f5p5lpz2a92qfh5detwv68jjxa5fp,24.12,,0
cosmos1csjyvyvqtzc3wusmwszrcms7njcqm53utugtev,elys1csjyvyvqtzc3wusmwszrcms7njcqm53utu3v5w,24.12,,0
cosmos1vjdvvva3yknm4cjvlxz7qux07vanrkn2drzk33,elys1vjdvvva3yknm4cjvlxz7qux07vanrkn2drm3un,24.12,,0
cosmos12pknme7ur6ev5qu48v9kkcqh0m3cer4t482yx2,elys12pknme7ur6ev5qu48v9kkcqh0m3cer4t48nrtg,24.12,,0
cosmos10kcalq6d50grwprrrn54whekn0s05wjpxhm3r0,elys10kcalq6d50grwprrrn54whekn0s05wjpxhzkwd,24.12,,0
cosmos1aax689j3my7uxj9rz5sygk494tmgh8zl4rufcp,elys1aax689j3my7uxj9rz5sygk494tmgh8zl4r9w4r,24.12,,0
cosmos16dxgpmlkmjcw6mgsz4str8hjjjum8ufedzrvhk,elys16dxgpmlkmjcw6mgsz4str8hjjjum8ufedz6t65,24.12,,0
cosmos1mwggqmr8cprx7ml8j5alm4kxcxfpv2dmntucs8,elys1mwggqmr8cprx7ml8j5alm4kxcxfpv2dmnt9la9,24.12,,0
cosmos13plqn7xh45jrm3vnyqqtw5rgjk6rxqrhsrcm8s,elys13plqn7xh45jrm3vnyqqtw5rgjk6rxqrhsrpu2j,24.12,,0
cosmos134apcqfx85rslwshn3ppan5ckah5q4qyzf2ydf,elys134apcqfx85rslwshn3ppan5ckah5q4qyzfnrqt,24.12,,0
cosmos16zps5smyfl7jrqczhenut8vphck4tem98hsrmn,elys16zps5smyfl7jrqczhenut8vphck4tem98hfyk3,24.12,,0
cosmos13y0mmjnjz9rq56c99myp4fwsxhvkscv7cdj7t4,elys13y0mmjnjz9rq56c99myp4fwsxhvkscv7cdtexh,24.12,,0
cosmos14du8euwxdlen09rnthxphueflscermddw0d3he,elys14du8euwxdlen09rnthxphueflscermddw05k6m,24.12,,0
cosmos13m6sys7c8vhu4jy9f4kpczacl0pgqc50rkq000,elys13m6sys7c8vhu4jy9f4kpczacl0pgqc50rkegzd,24.13,,0
cosmos1recc74mak0yju5hx2qn3hvyezv9u7qegw7nw04,elys1recc74mak0yju5hx2qn3hvyezv9u7qegw72fzh,24.13,,0
cosmos10egxucltq4r68j79ugsqle5ttg2duu5acuuz3e,elys10egxucltq4r68j79ugsqle5ttg2duu5acu99um,24.13,,0
cosmos1r09lhvk60rgnqjcgaqje9ld5n2qllpwzya7jpw,elys1r09lhvk60rgnqjcgaqje9ld5n2qllpwzya84vv,24.13,,0
cosmos1z2z637dl83yt0qufrr0k049e0uqrel2r7rratg,elys1z2z637dl83yt0qufrr0k049e0uqrel2r7r66x2,24.13,,0
cosmos17lmnxkpamxmwtctl2f2guhmfzfhcmjx9xhw8vg,elys17lmnxkpamxmwtctl2f2guhmfzfhcmjx9xhhqp2,24.13,,0
cosmos14n6tt7pvmtfrn89rmcuwap02x87uvkmmj872cz,elys14n6tt7pvmtfrn89rmcuwap02x87uvkmmj88d4q,24.13,,0
cosmos15cxjvm6j4ujk7sts65rjm0m835zg6r38tt90as,elys15cxjvm6j4ujk7sts65rjm0m835zg6r38ttugsj,24.13,,0
cosmos169fgxj95uted444jwnsjvuzvuspc8q2k048e27,elys169fgxj95uted444jwnsjvuzvuspc8q2k04778u,24.13,,0
cosmos1wyvwm49d6ujnnw7dl6ekr82hkvwf34rdsnvm08,elys1wyvwm49d6ujnnw7dl6ekr82hkvwf34rdsn4uz9,24.13,,0
cosmos1ww8c25t9688ht2wtj49vs5j3cey8tzfzf6c8n4,elys1ww8c25t9688ht2wtj49vs5j3cey8tzfzf6pq7h,24.13,,0
cosmos1fffxt967x02lmnexc5lml8tqthp5fq0wyc0vk7,elys1fffxt967x02lmnexc5lml8tqthp5fq0wycktmu,24.13,,0
cosmos1nzq6w62wxcvnt8lshx6cxvyfpud3tvzawj5gtf,elys1nzq6w62wxcvnt8lshx6cxvyfpud3tvzawjd0xt,24.13,,0
cosmos1x9hdyg90xqrgna7kun4dxr2e9nzdweuc0e8fjz,elys1x9hdyg90xqrgna7kun4dxr2e9nzdweuc0e7wlq,24.13,,0
cosmos1rrrmmuremgt9j37pmd0t623kah2p0qpz38yzu9,elys1rrrmmuremgt9j37pmd0t623kah2p0qpz38a938,24.13,,0
cosmos1erecfyu7pp3ssk73ml4dtw7cwjgy4lezacjx6s,elys1erecfyu7pp3ssk73ml4dtw7cwjgy4lezactphj,24.13,,0
cosmos1p43mqekk5cgsrax7dv60cem27dse0wpjksx2zm,elys1p43mqekk5cgsrax7dv60cem27dse0wpjksld0e,24.13,,0
cosmos1mvktu82dcy5yfqfgq9mjg5peywydmmfpdsk6n0,elys1mvktu82dcy5yfqfgq9mjg5peywydmmfpds0a7d,24.13,,0
cosmos1wjzqxmg8ymrmcqujsxav4azayv53mpsw49fmjp,elys1wjzqxmg8ymrmcqujsxav4azayv53mpsw49sulr,24.13,,0
cosmos1z0av7m0mfzajazxrzv92qyfk90v9q38t6u3l4u,elys1z0av7m0mfzajazxrzv92qyfk90v9q38t6ugcc7,24.13,,0
cosmos1pv49xdd3jsew4hvvndtfwruq3e8gptqsjn3aza,elys1pv49xdd3jsew4hvvndtfwruq3e8gptqsjng60l,24.13,,0
cosmos1hg9mtqu30n9ykhxkz7gffn0np7srxhxtljdy5a,elys1hg9mtqu30n9ykhxkz7gffn0np7srxhxtlj5rel,24.13,,0
cosmos19ssft5zg7h4gndhrcflxxsu8nsg6c2xa0ql8ly,elys19ssft5zg7h4gndhrcflxxsu8nsg6c2xa0qxqjx,24.13,,0
cosmos1qx98fpje3j6f7v3mm8jkfcjhd4awlz80czw0vs,elys1qx98fpje3j6f7v3mm8jkfcjhd4awlz80czhgpj,24.13,,0
cosmos1djxtn73wfa8uwqd36ph0e7guxpgkkfdjdp29nq,elys1djxtn73wfa8uwqd36ph0e7guxpgkkfdjdpnz7z,24.13,,0
cosmos1hzs6ahyrq429zahrryafw6mvnsn8dsyteun98y,elys1hzs6ahyrq429zahrryafw6mvnsn8dsyteu2z2x,24.13,,0
cosmos1w5t94gpqrf8824wrrl5n04f6v94egvne4lfurh,elys1w5t94gpqrf8824wrrl5n04f6v94egvne4lsmw4,24.13,,0
cosmos1ujg3napwkh0ja4mmt0uscz4sp8x7fcqg2ev3wh,elys1ujg3napwkh0ja4mmt0uscz4sp8x7fcqg2e4kr4,24.13,,0
cosmos1lnu5naqju5j3pan5w667vfvh3zxkk477ulvz27,elys1lnu5naqju5j3pan5w667vfvh3zxkk477ul498u,24.13,,0
cosmos15rdg2y9528ruwfph9ca8geuphzhv637e56jg6u,elys15rdg2y9528ruwfph9ca8geuphzhv637e56t0h7,24.13,,0
cosmos1emnp036xgfu2ppve64h7rqd93zqrmjraydqa47,elys1emnp036xgfu2ppve64h7rqd93zqrmjrayde6cu,24.13,,0
cosmos1fc2r8yhcagalvnxjtptgr0fdsv0qfwxd0w39jw,elys1fc2r8yhcagalvnxjtptgr0fdsv0qfwxd0wgzlv,24.13,,0
cosmos1j7x2yaa53drwuuzfrcngesss368cj9rdg3ff8u,elys1j7x2yaa53drwuuzfrcngesss368cj9rdg3sw27,24.13,,0
cosmos10v8xfh3qlfs0we5u243lwdsvpaksp26mgs5y5m,elys10v8xfh3qlfs0we5u243lwdsvpaksp26mgsdree,24.13,,0
cosmos1rm4yaxsak90k26far5cswcl64enurv9lpuayu4,elys1rm4yaxsak90k26far5cswcl64enurv9lpuyr3h,24.13,,0
cosmos16fkn4qrz078ex5km873dmthu9q3zc78ceum2s8,elys16fkn4qrz078ex5km873dmthu9q3zc78ceuzda9,24.13,,0
cosmos1hv7cf00kkygnkr93v3r06gzdlxmahufpreeddj,elys1hv7cf00kkygnkr93v3r06gzdlxmahufpreq2qs,24.13,,0
cosmos1efwg8xdkzqmau8xu80u3munnn55zsa2rp9c2el,elys1efwg8xdkzqmau8xu80u3munnn55zsa2rp9pd5a,24.13,,0
cosmos1wfelm4z4prl9ryrytwd4e7ry6uzg8amcrql64m,elys1wfelm4z4prl9ryrytwd4e7ry6uzg8amcrqxace,24.13,,0
cosmos1z6zup754hs57k28tunmln6vh3hapaydrqxswdm,elys1z6zup754hs57k28tunmln6vh3hapaydrqxffqe,24.13,,0
cosmos1d8hg60sg9rzhjl2rahrkdm6s9qaemh03t099ya,elys1d8hg60sg9rzhjl2rahrkdm6s9qaemh03t0uzfl,24.13,,0
cosmos194h6apgskm66drqcdsajgmretymll5mrljv9xa,elys194h6apgskm66drqcdsajgmretymll5mrlj4ztl,24.13,,0
cosmos1eahmhp99m76mhdvxhtrer49g5favr23t3cd8ml,elys1eahmhp99m76mhdvxhtrer49g5favr23t3c5qka,24.13,,0
cosmos1dpxsw03kvdndml7ft9t5sfqfcr8jw2w6456lnp,elys1dpxsw03kvdndml7ft9t5sfqfcr8jw2w645rc7r,24.13,,0
cosmos1qpyx9f57qktjuymude5ls009aw0ujkqh6v87x4,elys1qpyx9f57qktjuymude5ls009aw0ujkqh6v7eth,24.14,,0
cosmos1fj90a4sule3jtsjze7an4hkz62usd86778jkgw,elys1fj90a4sule3jtsjze7an4hkz62usd86778t39v,24.14,,0
cosmos1ruckkmsvvj496f768p0pq2pl3pqeun5xlh42pw,elys1ruckkmsvvj496f768p0pq2pl3pqeun5xlhvdvv,24.14,,0
cosmos1w4dse8x86aspytg2untyw27sazd428hdmhk0ss,elys1w4dse8x86aspytg2untyw27sazd428hdmh0gaj,24.14,,0
cosmos1mkhrmn04te4fx3emkl4e85m9ptgkvcmg0crdk4,elys1mkhrmn04te4fx3emkl4e85m9ptgkvcmg0c62mh,24.14,,0
cosmos1wlmjvnpexrcdg3wz3trq4l757qu3pqmgsj0652,elys1wlmjvnpexrcdg3wz3trq4l757qu3pqmgsjkaeg,24.14,,0
cosmos1pu8hkpk6ug6tw8n4e8yg20lxzlfwwa2g4wenk4,elys1pu8hkpk6ug6tw8n4e8yg20lxzlfwwa2g4wq5mh,24.14,,0
cosmos15vflunlvzrm3emum26uv6unulgx96sxm9kvhmj,elys15vflunlvzrm3emum26uv6unulgx96sxm9k4sks,24.14,,0
cosmos1k5x4vz5zmtn2llu4d2dm8qw3308m6t5jdfzj8l,elys1k5x4vz5zmtn2llu4d2dm8qw3308m6t5jdfm42a,24.14,,0
cosmos1f0s6t0rg9svj2tydw0vzf9884248rgxytzps5l,elys1f0s6t0rg9svj2tydw0vzf9884248rgxytzchea,24.14,,0
cosmos187pjvt0tjfqwh6faggtqarl3pl238l4ka3eyqv,elys187pjvt0tjfqwh6faggtqarl3pl238l4ka3qrdw,24.14,,0
cosmos1fddakkuf9snrsn942nk7e29rd3guj9m274l8m0,elys1fddakkuf9snrsn942nk7e29rd3guj9m274xqkd,24.14,,0
cosmos1m6t8fle7kcw6p6vgw0wgw00sym7ty0cezen6ea,elys1m6t8fle7kcw6p6vgw0wgw00sym7ty0ceze2a5l,24.14,,0
cosmos13shd9qcuycllwwfplzy5sagvjw3dn5vksvgdn9,elys13shd9qcuycllwwfplzy5sagvjw3dn5vksv3278,24.14,,0
cosmos1d8sfavyf77w7z5nz2cf0hph8ey995uqrucz625,elys1d8sfavyf77w7z5nz2cf0hph8ey995uqrucma8k,24.14,,0
cosmos1q66sy9l8mgwddyg62zc3xx7e69q00dyav6udhe,elys1q66sy9l8mgwddyg62zc3xx7e69q00dyav6926m,24.14,,0
cosmos180xh6qlreq9gvrc6tzmj7egju09z4tejw8wdd2,elys180xh6qlreq9gvrc6tzmj7egju09z4tejw8h2qg,24.14,,0
cosmos1vlfa0p6qm69hyu2zxcfy9zzuqhwkqwznl0sgm9,elys1vlfa0p6qm69hyu2zxcfy9zzuqhwkqwznl0f0k8,24.14,,0
cosmos126ca7cdyu986p3xgwz22u4jqmfqx47d9t5ef0z,elys126ca7cdyu986p3xgwz22u4jqmfqx47d9t5qwzq,24.14,,0
cosmos1mk3e0cnkn736w9h4r53f0mvsujvjwg7cjjj5dz,elys1mk3e0cnkn736w9h4r53f0mvsujvjwg7cjjtnqq,24.14,,0
cosmos1p9qaq0psgjgtgrjw7t732x854hrksqd58uzypw,elys1p9qaq0psgjgtgrjw7t732x854hrksqd58umrvv,24.14,,0
cosmos17w93j8lcf8x4060ns7yxzf6cauyupcm6ka56zd,elys17w93j8lcf8x4060ns7yxzf6cauyupcm6kada00,24.14,,0
cosmos13a74v3u4vhq0faxje0vu6rrv3s5wwshp7v05um,elys13a74v3u4vhq0faxje0vu6rrv3s5wwshp7vkn3e,24.14,,0
cosmos16hmp73jt0hvdkm9fjytdpvz65t7wrf4893dwmr,elys16hmp73jt0hvdkm9fjytdpvz65t7wrf48935fkp,24.14,,0
cosmos12j875ph43qgfj4qcg6kefjd0hlk3rv9e65nypw,elys12j875ph43qgfj4qcg6kefjd0hlk3rv9e652rvv,24.14,,0
cosmos13df6w6kvh8d98sqzwm4fa6k2vzkanwrpp09mwx,elys13df6w6kvh8d98sqzwm4fa6k2vzkanwrpp0uury,24.14,,0
cosmos18cxpvh5yyzcg2lkflsv8uc6lrv0skhjn0fk06h,elys18cxpvh5yyzcg2lkflsv8uc6lrv0skhjn0f0gh4,24.14,,0
cosmos1hrn2srwgcqtwzum5pnze29553adqrxnnprgf76,elys1hrn2srwgcqtwzum5pnze29553adqrxnnpr3wnc,24.14,,0
cosmos164s0ucnh8xsvec4ywntdaz9hv0cmax8m6xly9f,elys164s0ucnh8xsvec4ywntdaz9hv0cmax8m6xxrgt,24.14,,0
cosmos1ev6ced8svjppu6tgp62pj4my4tvqunzc8c07pg,elys1ev6ced8svjppu6tgp62pj4my4tvqunzc8ckev2,24.14,,0
cosmos1h0mlf29psdwztf0yg8e7uxvln25rj4wr573xnd,elys1h0mlf29psdwztf0yg8e7uxvln25rj4wr57gp70,24.14,,0
cosmos1gnt4cxndgx96m6ul83v0ekyx0aj4n34x9vftq4,elys1gnt4cxndgx96m6ul83v0ekyx0aj4n34x9vsvdh,24.14,,0
cosmos1cqdln5pvqyf0zauxyckv6m7x4qkednle3ps2x8,elys1cqdln5pvqyf0zauxyckv6m7x4qkednle3pfdt9,24.15,,0
cosmos1qdpfelaxtxyrhqvaqkvatqg2rl44072gn3vhz6,elys1qdpfelaxtxyrhqvaqkvatqg2rl44072gn34s0c,24.15,,0
cosmos1up2hs0phlw2p689y4v46fzzgemhkgz4wd6qmw8,elys1up2hs0phlw2p689y4v46fzzgemhkgz4wd6eur9,24.15,,0
cosmos1fx3gt4fpt44tejcnqp8445497xv63t37gmcsuw,elys1fx3gt4fpt44tejcnqp8445497xv63t37gmph3v,24.15,,0
cosmos1dqrut5jpn5tyj2c3st8vlmkvuceauvp9hlf2lx,elys1dqrut5jpn5tyj2c3st8vlmkvuceauvp9hlsdjy,24.15,,0
cosmos1lkcc209na3gr8flnkh95q77z88qsed0jrhtg2p,elys1lkcc209na3gr8flnkh95q77z88qsed0jrhj08r,24.15,,0
cosmos1zgy7cr0p9s0lzkm4klsw8jyk8ya8qj5waergn4,elys1zgy7cr0p9s0lzkm4klsw8jyk8ya8qj5wae607h,24.15,,0
cosmos1aa63x2fntadn69tk2l6ejakyrkvrnshrap78wr,elys1aa63x2fntadn69tk2l6ejakyrkvrnshrap8qrp,24.15,,0
cosmos1eyrj7603h6vxgjent2rddg5gxc9ne06xlvylme,elys1eyrj7603h6vxgjent2rddg5gxc9ne06xlvackm,24.15,,0
cosmos1s546r43zr3nk3gzv8ev77re4rrr8xh825v22rk,elys1s546r43zr3nk3gzv8ev77re4rrr8xh825vndw5,24.15,,0
cosmos16wfqlv6j9jtj8zfzmnuxc69we7gh7k7fvcy45s,elys16wfqlv6j9jtj8zfzmnuxc69we7gh7k7fvcajej,24.15,,0
cosmos19y7ee8z25dcyk7py6kqk6dj7vgmvu3lempnqjy,elys19y7ee8z25dcyk7py6kqk6dj7vgmvu3lemp28lx,24.15,,0
cosmos1k0ekxruwu7lswl3ek5d29cuklzl33x84yylywd,elys1k0ekxruwu7lswl3ek5d29cuklzl33x84yyxrr0,24.15,,0
cosmos1mrg6gmtr4vy78q36a3ha7e7e37ule359d6dcp6,elys1mrg6gmtr4vy78q36a3ha7e7e37ule359d65lvc,24.15,,0
cosmos1duxuqkeckt3n255ervfv92dzh29vhwnwye6zuk,elys1duxuqkeckt3n255ervfv92dzh29vhwnwyer935,24.15,,0
cosmos1t2vsnd78jnleqzm2ycajqcp6xhjy6ksjalxvz0,elys1t2vsnd78jnleqzm2ycajqcp6xhjy6ksjallt0d,24.15,,0
cosmos103dn0zugfjjygrnleszjjeuz8rztxfx9xrrdhh,elys103dn0zugfjjygrnleszjjeuz8rztxfx9xr6264,24.15,,0
cosmos1xc7jh0xqk0xeyderel53lkhldygfu0sshue77e,elys1xc7jh0xqk0xeyderel53lkhldygfu0sshuqenm,24.15,,0
cosmos1vtyrqqr4wkq958mnf7qmj9yq8tnxvfj9sa99hc,elys1vtyrqqr4wkq958mnf7qmj9yq8tnxvfj9sauz66,24.15,,0
