given address,elys address,commitment,acount_type,bank
elys1wd3463ejjkn32ae83e09vm65rgqkha45283cf4,elys1wd3463ejjkn32ae83e09vm65rgqkha45283cf4,372,,0
elys1zzzgw04v5t2f924vp4szlrzhn4v0fngs5n4v23,elys1zzzgw04v5t2f924vp4szlrzhn4v0fngs5n4v23,372,,0
elys1apx87m4378vpnncglx8m6gklafhtnjhhhe54vd,elys1apx87m4378vpnncglx8m6gklafhtnjhhhe54vd,372,,0
elys1yrdgzjjdvnyv23cv7m27ww882yhemx47vpf8uf,elys1yrdgzjjdvnyv23cv7m27ww882yhemx47vpf8uf,372,,0
elys17mhkdumcyrv04mmftdwryyymn8vu6qtml5vegf,elys17mhkdumcyrv04mmftdwryyymn8vu6qtml5vegf,372,,0
elys1gsj0jh9z9mynemm4vjyc88wldw2trtg68hs7q3,elys1gsj0jh9z9mynemm4vjyc88wldw2trtg68hs7q3,372,,0
elys1k837f230hhu9ycvh6rv89ga7cvjfnwlfwcsge5,elys1k837f230hhu9ycvh6rv89ga7cvjfnwlfwcsge5,372,,0
elys1qdut9w6swxtn0cpnaud2qv6psh5y0suw2ys6kl,elys1qdut9w6swxtn0cpnaud2qv6psh5y0suw2ys6kl,372,,0
elys1n84fgc0nwxrs3655nlrh626qrl3xmwcguwcx8s,elys1n84fgc0nwxrs3655nlrh626qrl3xmwcguwcx8s,372,,0
elys130njcd9y03ntzz637fpqanelrzsqe9z5e0nlgf,elys130njcd9y03ntzz637fpqanelrzsqe9z5e0nlgf,372,,0
elys10qrgy7w4xrxdtg4kg0fctqj7wmrmlg20xlwfm3,elys10qrgy7w4xrxdtg4kg0fctqj7wmrmlg20xlwfm3,372,,0
elys1a8rt2rlxv7aprtlzh4cnrgcjmmserr9vlq6hwl,elys1a8rt2rlxv7aprtlzh4cnrgcjmmserr9vlq6hwl,372,,0
elys1vxmq9ssrunnrfy0cq8vmm7wxypnucupdulqg49,elys1vxmq9ssrunnrfy0cq8vmm7wxypnucupdulqg49,372,,0
elys1927v6a30jk8xwj6ggvdlht5efcqvu6l96u07xx,elys1927v6a30jk8xwj6ggvdlht5efcqvu6l96u07xx,372,,0
elys1zfuaupv47rq95ufzd4r3469an8w4u9uwte3q4a,elys1zfuaupv47rq95ufzd4r3469an8w4u9uwte3q4a,372,,0
elys1tw7wfucn2zfceecpy3fuf3tq7naw8dvssevylg,elys1tw7wfucn2zfceecpy3fuf3tq7naw8dvssevylg,372,,0
elys1fdm9hmeganswpasfx7zne2duunah5sxm6ete47,elys1fdm9hmeganswpasfx7zne2duunah5sxm6ete47,372,,0
elys1538jcdcc4kxwx53w4k7avpsrr38300clnk8rvn,elys1538jcdcc4kxwx53w4k7avpsrr38300clnk8rvn,372,,0
elys17czz0ftq5w52hzcgjmwzx82u0a4d5fgn6sc84d,elys17czz0ftq5w52hzcgjmwzx82u0a4d5fgn6sc84d,372,,0
elys1nmkqwr6y0gt63q6z3hss5sqp8pnptqalw7pe7t,elys1nmkqwr6y0gt63q6z3hss5sqp8pnptqalw7pe7t,372,,0
elys1tppd4j6l6fwtm5nyhqhnkpzuf94zv9rpc32djf,elys1tppd4j6l6fwtm5nyhqhnkpzuf94zv9rpc32djf,372,,0
